Name,Rating,Cuisines,Category,Item Name,Price,Description,Vegetarian
Foodbay,N/A,N/A,YuMum,Papad Dry,₹34,"A crispy, tangy and spicy snack made with a mix of papad and ... read more",No
Foodbay,N/A,N/A,YuMum,Papad Dry,₹34,"A crispy, tangy and spicy snack made with a mix of papad and ... read more",No
Foodbay,N/A,N/A,YuMum,Papad Dry,₹34,,No
Foodbay,N/A,N/A,YuMum,Papad Dry,₹34,,No
Foodbay,N/A,N/A,YuMum,Pineapple Raita,₹179,,No
Foodbay,N/A,N/A,YuMum,Pineapple Raita,₹179,,No
Foodbay,N/A,N/A,YuMum,Pineapple Raita,₹179,,No
Foodbay,N/A,N/A,YuMum,Pineapple Raita,₹179,,No
Foodbay,N/A,N/A,YuMum,Pineapple Raita,₹179,,No
Foodbay,N/A,N/A,YuMum,Pineapple Raita,₹179,,No
Foodbay,N/A,N/A,YuMum,Russian Salad,₹149,A refreshing and nutritious salad made with a variety of fresh and crunchy ... read more,No
Foodbay,N/A,N/A,YuMum,Russian Salad,₹149,A refreshing and nutritious salad made with a variety of fresh and crunchy ... read more,No
Foodbay,N/A,N/A,YuMum,Russian Salad,₹149,A refreshing and nutritious salad made with a variety of fresh and crunchy ... read more,No
Foodbay,N/A,N/A,YuMum,Russian Salad,₹149,A refreshing and nutritious salad made with a variety of fresh and crunchy ... read more,No
Foodbay,N/A,N/A,YuMum,Russian Salad,₹149,,No
Foodbay,N/A,N/A,YuMum,Russian Salad,₹149,,No
Foodbay,N/A,N/A,YuMum,Cheese Tomato,₹319,PANEER KA ZAIKA,No
Foodbay,N/A,N/A,YuMum,Cheese Tomato,₹319,Cheese tomato is a mouth watering and flavorful dish made with a delectable ... read more,No
Foodbay,N/A,N/A,YuMum,Cheese Tomato,₹319,Cheese tomato is a mouth watering and flavorful dish made with a delectable ... read more,No
Foodbay,N/A,N/A,YuMum,Cheese Tomato,₹319,Cheese tomato is a mouth watering and flavorful dish made with a delectable ... read more,No
Foodbay,N/A,N/A,YuMum,Cheese Tomato,₹319,Cheese tomato is a mouth watering and flavorful dish made with a delectable ... read more,No
Foodbay,N/A,N/A,YuMum,Cheese Tomato,₹319,,No
Foodbay,N/A,N/A,YuMum,Cheese Tomato,₹319,,No
Foodbay,N/A,N/A,YuMum,Kadhai Paneer,₹319,Delightful paneer cooked in a rich and flavorful kadhai gravy wi perfect for ... read more,Yes
Foodbay,N/A,N/A,YuMum,Kadhai Paneer,₹319,Delightful paneer cooked in a rich and flavorful kadhai gravy wi perfect for ... read more,Yes
Foodbay,N/A,N/A,YuMum,Kadhai Paneer,₹319,Delightful paneer cooked in a rich and flavorful kadhai gravy wi perfect for ... read more,Yes
Foodbay,N/A,N/A,YuMum,Kadhai Paneer,₹319,Delightful paneer cooked in a rich and flavorful kadhai gravy wi perfect for ... read more,Yes
Foodbay,N/A,N/A,YuMum,Kadhai Paneer,₹319,,Yes
Foodbay,N/A,N/A,YuMum,Kadhai Paneer,₹319,,Yes
Foodbay,N/A,N/A,YuMum,Matar Paneer,₹299,A creamy blend of fresh green peas and tender paneer cubes wi cooked ... read more,Yes
Foodbay,N/A,N/A,YuMum,Matar Paneer,₹299,A creamy blend of fresh green peas and tender paneer cubes wi cooked ... read more,Yes
Foodbay,N/A,N/A,YuMum,Matar Paneer,₹299,A creamy blend of fresh green peas and tender paneer cubes wi cooked ... read more,Yes
Foodbay,N/A,N/A,YuMum,Matar Paneer,₹299,A creamy blend of fresh green peas and tender paneer cubes wi cooked ... read more,Yes
Foodbay,N/A,N/A,YuMum,Matar Paneer,₹299,,Yes
Foodbay,N/A,N/A,YuMum,Matar Paneer,₹299,,Yes
Foodbay,N/A,N/A,YuMum,Palak Paneer,₹299,A delectable dish made with soft and creamy paneer cooked in a flavorful ... read more,Yes
Foodbay,N/A,N/A,YuMum,Palak Paneer,₹299,A delectable dish made with soft and creamy paneer cooked in a flavorful ... read more,Yes
Foodbay,N/A,N/A,YuMum,Palak Paneer,₹299,A delectable dish made with soft and creamy paneer cooked in a flavorful ... read more,Yes
Foodbay,N/A,N/A,YuMum,Palak Paneer,₹299,A delectable dish made with soft and creamy paneer cooked in a flavorful ... read more,Yes
Foodbay,N/A,N/A,YuMum,Palak Paneer,₹299,,Yes
Foodbay,N/A,N/A,YuMum,Palak Paneer,₹299,,Yes
Foodbay,N/A,N/A,YuMum,Paneer Butter Masala,₹319,A classic dish with cubes of fresh paneer cooked in a rich and ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Butter Masala,₹319,A classic dish with cubes of fresh paneer cooked in a rich and ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Butter Masala,₹319,A classic dish with cubes of fresh paneer cooked in a rich and ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Butter Masala,₹319,A classic dish with cubes of fresh paneer cooked in a rich and ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Butter Masala,₹319,,Yes
Foodbay,N/A,N/A,YuMum,Paneer Butter Masala,₹319,,Yes
Foodbay,N/A,N/A,YuMum,Paneer Do Pyaza,₹319,Tender pieces of paneer cooked in a creamy sauce with fresh mushroom. A ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Do Pyaza,₹319,Tender pieces of paneer cooked in a creamy sauce with fresh mushroom. A ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Do Pyaza,₹319,Tender pieces of paneer cooked in a creamy sauce with fresh mushroom. A ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Do Pyaza,₹319,Tender pieces of paneer cooked in a creamy sauce with fresh mushroom. A ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Do Pyaza,₹319,,Yes
Foodbay,N/A,N/A,YuMum,Paneer Do Pyaza,₹319,,Yes
Foodbay,N/A,N/A,YuMum,Paneer Handi,₹319,A delectable dish that has a rich flavor and texture. A succulent paneer ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Handi,₹319,A delectable dish that has a rich flavor and texture. A succulent paneer ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Handi,₹319,A delectable dish that has a rich flavor and texture. A succulent paneer ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Handi,₹319,A delectable dish that has a rich flavor and texture. A succulent paneer ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Handi,₹319,,Yes
Foodbay,N/A,N/A,YuMum,Paneer Handi,₹319,,Yes
Foodbay,N/A,N/A,YuMum,Paneer Lababdar,₹319,A creamy and rich paneer dish cooked in a delectable gravy made with ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Lababdar,₹319,A creamy and rich paneer dish cooked in a delectable gravy made with ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Lababdar,₹319,A creamy and rich paneer dish cooked in a delectable gravy made with ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Lababdar,₹319,A creamy and rich paneer dish cooked in a delectable gravy made with ... read more,Yes
Foodbay,N/A,N/A,YuMum,Paneer Lababdar,₹319,,Yes
Foodbay,N/A,N/A,YuMum,Paneer Lababdar,₹319,,Yes
Foodbay,N/A,N/A,YuMum,Paneer Tikka Masala,₹319,"A classic Indian dish featuring tender pieces of paneer and vegetables, cooked in ... read more",Yes
Foodbay,N/A,N/A,YuMum,Paneer Tikka Masala,₹319,"A classic Indian dish featuring tender pieces of paneer and vegetables, cooked in ... read more",Yes
Foodbay,N/A,N/A,YuMum,Paneer Tikka Masala,₹319,"A classic Indian dish featuring tender pieces of paneer and vegetables, cooked in ... read more",Yes
Foodbay,N/A,N/A,YuMum,Paneer Tikka Masala,₹319,"A classic Indian dish featuring tender pieces of paneer and vegetables, cooked in ... read more",Yes
Foodbay,N/A,N/A,YuMum,Paneer Tikka Masala,₹319,,Yes
Foodbay,N/A,N/A,YuMum,Paneer Tikka Masala,₹319,,Yes
Foodbay,N/A,N/A,YuMum,Shahi Paneer,₹299,"A rich and creamy dish made with paneer, tomato, cashew nuts and aromatic ... read more",Yes
Foodbay,N/A,N/A,YuMum,Shahi Paneer,₹299,"A rich and creamy dish made with paneer, tomato, cashew nuts and aromatic ... read more",Yes
Foodbay,N/A,N/A,YuMum,Shahi Paneer,₹299,"A rich and creamy dish made with paneer, tomato, cashew nuts and aromatic ... read more",Yes
Foodbay,N/A,N/A,YuMum,Shahi Paneer,₹299,"A rich and creamy dish made with paneer, tomato, cashew nuts and aromatic ... read more",Yes
Foodbay,N/A,N/A,YuMum,Shahi Paneer,₹299,,Yes
Foodbay,N/A,N/A,YuMum,Shahi Paneer,₹299,,Yes
Foodbay,N/A,N/A,YuMum,Dal Handi,₹249,DAL KA SWAD,No
Foodbay,N/A,N/A,YuMum,Dal Handi,₹249,"A delightful dish of creamy and aromatic dal in a traditional handi, perfect ... read more",No
Foodbay,N/A,N/A,YuMum,Dal Handi,₹249,"A delightful dish of creamy and aromatic dal in a traditional handi, perfect ... read more",No
Foodbay,N/A,N/A,YuMum,Dal Handi,₹249,"A delightful dish of creamy and aromatic dal in a traditional handi, perfect ... read more",No
Foodbay,N/A,N/A,YuMum,Dal Handi,₹249,"A delightful dish of creamy and aromatic dal in a traditional handi, perfect ... read more",No
Foodbay,N/A,N/A,YuMum,Dal Handi,₹249,,No
Foodbay,N/A,N/A,YuMum,Dal Handi,₹249,,No
Foodbay,N/A,N/A,YuMum,Dal Makhani,₹229,"A creamy and flavorful dish with a rich texture, this dish is a ... read more",No
Foodbay,N/A,N/A,YuMum,Dal Makhani,₹229,"A creamy and flavorful dish with a rich texture, this dish is a ... read more",No
Foodbay,N/A,N/A,YuMum,Dal Makhani,₹229,"A creamy and flavorful dish with a rich texture, this dish is a ... read more",No
Foodbay,N/A,N/A,YuMum,Dal Makhani,₹229,"A creamy and flavorful dish with a rich texture, this dish is a ... read more",No
Foodbay,N/A,N/A,YuMum,Dal Makhani,₹229,,No
Foodbay,N/A,N/A,YuMum,Dal Makhani,₹229,,No
Foodbay,N/A,N/A,YuMum,Dal Tadka,₹229,A rich and creamy dish made with a flavorful blend of lentils and ... read more,No
Foodbay,N/A,N/A,YuMum,Dal Tadka,₹229,A rich and creamy dish made with a flavorful blend of lentils and ... read more,No
Foodbay,N/A,N/A,YuMum,Dal Tadka,₹229,A rich and creamy dish made with a flavorful blend of lentils and ... read more,No
Foodbay,N/A,N/A,YuMum,Dal Tadka,₹229,A rich and creamy dish made with a flavorful blend of lentils and ... read more,No
Foodbay,N/A,N/A,YuMum,Dal Tadka,₹229,,No
Foodbay,N/A,N/A,YuMum,Dal Tadka,₹229,,No
Foodbay,N/A,N/A,YuMum,Chana Masala,₹249,SUBZ E BAHAR,No
Foodbay,N/A,N/A,YuMum,Chana Masala,₹249,"A spicy, tangy and flavorful chickpea curry that is perfect for a filling ... read more",No
Foodbay,N/A,N/A,YuMum,Chana Masala,₹249,"A spicy, tangy and flavorful chickpea curry that is perfect for a filling ... read more",No
Foodbay,N/A,N/A,YuMum,Chana Masala,₹249,"A spicy, tangy and flavorful chickpea curry that is perfect for a filling ... read more",No
Foodbay,N/A,N/A,YuMum,Chana Masala,₹249,"A spicy, tangy and flavorful chickpea curry that is perfect for a filling ... read more",No
Foodbay,N/A,N/A,YuMum,Chana Masala,₹249,,No
Foodbay,N/A,N/A,YuMum,Chana Masala,₹249,,No
Foodbay,N/A,N/A,YuMum,Chana Pindi,₹249,,No
Foodbay,N/A,N/A,YuMum,Chana Pindi,₹249,,No
Foodbay,N/A,N/A,YuMum,Chana Pindi,₹249,,No
Foodbay,N/A,N/A,YuMum,Chana Pindi,₹249,,No
Foodbay,N/A,N/A,YuMum,Chana Pindi,₹249,,No
Foodbay,N/A,N/A,YuMum,Chana Pindi,₹249,,No
Foodbay,N/A,N/A,YuMum,Diwani Handi,₹279,"A delectable and healthy mixed vegetable dish cooked in a traditional clay pots, ... read more",No
Foodbay,N/A,N/A,YuMum,Diwani Handi,₹279,"A delectable and healthy mixed vegetable dish cooked in a traditional clay pots, ... read more",No
Foodbay,N/A,N/A,YuMum,Diwani Handi,₹279,"A delectable and healthy mixed vegetable dish cooked in a traditional clay pots, ... read more",No
Foodbay,N/A,N/A,YuMum,Diwani Handi,₹279,"A delectable and healthy mixed vegetable dish cooked in a traditional clay pots, ... read more",No
Foodbay,N/A,N/A,YuMum,Diwani Handi,₹279,,No
Foodbay,N/A,N/A,YuMum,Diwani Handi,₹279,,No
Foodbay,N/A,N/A,YuMum,Kashmiri Dum Aloo,₹249,"A classic Kashmiri dish made with baby potatoes, cooked in a creamy and ... read more",No
Foodbay,N/A,N/A,YuMum,Kashmiri Dum Aloo,₹249,"A classic Kashmiri dish made with baby potatoes, cooked in a creamy and ... read more",No
Foodbay,N/A,N/A,YuMum,Kashmiri Dum Aloo,₹249,"A classic Kashmiri dish made with baby potatoes, cooked in a creamy and ... read more",No
Foodbay,N/A,N/A,YuMum,Kashmiri Dum Aloo,₹249,"A classic Kashmiri dish made with baby potatoes, cooked in a creamy and ... read more",No
Foodbay,N/A,N/A,YuMum,Kashmiri Dum Aloo,₹249,,No
Foodbay,N/A,N/A,YuMum,Kashmiri Dum Aloo,₹249,,No
Foodbay,N/A,N/A,YuMum,Malai Kofta,₹299,"A rich and decadent combination of soft, juicy vegetable koftas, bathed in a ... read more",No
Foodbay,N/A,N/A,YuMum,Malai Kofta,₹299,"A rich and decadent combination of soft, juicy vegetable koftas, bathed in a ... read more",No
Foodbay,N/A,N/A,YuMum,Malai Kofta,₹299,"A rich and decadent combination of soft, juicy vegetable koftas, bathed in a ... read more",No
Foodbay,N/A,N/A,YuMum,Malai Kofta,₹299,"A rich and decadent combination of soft, juicy vegetable koftas, bathed in a ... read more",No
Foodbay,N/A,N/A,YuMum,Malai Kofta,₹299,,No
Foodbay,N/A,N/A,YuMum,Malai Kofta,₹299,,No
Foodbay,N/A,N/A,YuMum,Mix Veg,₹179,A medley of assorted vegetables in a flavorful gravy with perfect for a ... read more,Yes
Foodbay,N/A,N/A,YuMum,Mix Veg,₹179,A medley of assorted vegetables in a flavorful gravy with perfect for a ... read more,Yes
Foodbay,N/A,N/A,YuMum,Mix Veg,₹179,A medley of assorted vegetables in a flavorful gravy with perfect for a ... read more,Yes
Foodbay,N/A,N/A,YuMum,Mix Veg,₹179,A medley of assorted vegetables in a flavorful gravy with perfect for a ... read more,Yes
Foodbay,N/A,N/A,YuMum,Mix Veg,₹179,,Yes
Foodbay,N/A,N/A,YuMum,Mix Veg,₹179,,Yes
Foodbay,N/A,N/A,YuMum,Mushroom Masala,₹289,Mushroom Mas Masala | Veg | 12 pieces of mushroom cooked in a ... read more,No
Foodbay,N/A,N/A,YuMum,Mushroom Masala,₹289,Mushroom Mas Masala | Veg | 12 pieces of mushroom cooked in a ... read more,No
Foodbay,N/A,N/A,YuMum,Mushroom Masala,₹289,Mushroom Mas Masala | Veg | 12 pieces of mushroom cooked in a ... read more,No
Foodbay,N/A,N/A,YuMum,Mushroom Masala,₹289,Mushroom Mas Masala | Veg | 12 pieces of mushroom cooked in a ... read more,No
Foodbay,N/A,N/A,YuMum,Mushroom Masala,₹289,,No
Foodbay,N/A,N/A,YuMum,Mushroom Masala,₹289,,No
Foodbay,N/A,N/A,YuMum,Mushroom Matar,₹279,,No
Foodbay,N/A,N/A,YuMum,Mushroom Matar,₹279,,No
Foodbay,N/A,N/A,YuMum,Mushroom Matar,₹279,,No
Foodbay,N/A,N/A,YuMum,Mushroom Matar,₹279,,No
Foodbay,N/A,N/A,YuMum,Mushroom Matar,₹279,,No
Foodbay,N/A,N/A,YuMum,Mushroom Matar,₹279,,No
Foodbay,N/A,N/A,YuMum,Punjabi Dum Aloo,₹249,"A fiery, aromatic dish of creamy, succulent potatoes cooked in a spicy an ... read more",No
Foodbay,N/A,N/A,YuMum,Punjabi Dum Aloo,₹249,"A fiery, aromatic dish of creamy, succulent potatoes cooked in a spicy an ... read more",No
Foodbay,N/A,N/A,YuMum,Punjabi Dum Aloo,₹249,"A fiery, aromatic dish of creamy, succulent potatoes cooked in a spicy an ... read more",No
Foodbay,N/A,N/A,YuMum,Punjabi Dum Aloo,₹249,"A fiery, aromatic dish of creamy, succulent potatoes cooked in a spicy an ... read more",No
Foodbay,N/A,N/A,YuMum,Punjabi Dum Aloo,₹249,,No
Foodbay,N/A,N/A,YuMum,Punjabi Dum Aloo,₹249,,No
Foodbay,N/A,N/A,YuMum,Veg Kofta,₹279,A traditional North Indian dish that is a perfect blend of rich and ... read more,Yes
Foodbay,N/A,N/A,YuMum,Veg Kofta,₹279,A traditional North Indian dish that is a perfect blend of rich and ... read more,Yes
Foodbay,N/A,N/A,YuMum,Veg Kofta,₹279,A traditional North Indian dish that is a perfect blend of rich and ... read more,Yes
Foodbay,N/A,N/A,YuMum,Veg Kofta,₹279,A traditional North Indian dish that is a perfect blend of rich and ... read more,Yes
Foodbay,N/A,N/A,YuMum,Veg Kofta,₹279,,Yes
Foodbay,N/A,N/A,YuMum,Veg Kofta,₹279,,Yes
Foodbay,N/A,N/A,YuMum,Veg Jalfrezi,₹199,A delicious combination of vegetables with spices and herbs cooked in a rich ... read more,Yes
Foodbay,N/A,N/A,YuMum,Veg Jalfrezi,₹199,A delicious combination of vegetables with spices and herbs cooked in a rich ... read more,Yes
Foodbay,N/A,N/A,YuMum,Veg Jalfrezi,₹199,A delicious combination of vegetables with spices and herbs cooked in a rich ... read more,Yes
Foodbay,N/A,N/A,YuMum,Veg Jalfrezi,₹199,A delicious combination of vegetables with spices and herbs cooked in a rich ... read more,Yes
Foodbay,N/A,N/A,YuMum,Veg Jalfrezi,₹199,,Yes
Foodbay,N/A,N/A,YuMum,Veg Jalfrezi,₹199,,Yes
Foodbay,N/A,N/A,YuMum,Butter Roti,₹29,TANDOOR SE,No
Foodbay,N/A,N/A,YuMum,Butter Roti,₹29,Crispy and butter roti made with refined flour and flavored with butter. A ... read more,No
Foodbay,N/A,N/A,YuMum,Butter Roti,₹29,Crispy and butter roti made with refined flour and flavored with butter. A ... read more,No
Foodbay,N/A,N/A,YuMum,Butter Roti,₹29,Crispy and butter roti made with refined flour and flavored with butter. A ... read more,No
Foodbay,N/A,N/A,YuMum,Butter Roti,₹29,Crispy and butter roti made with refined flour and flavored with butter. A ... read more,No
Foodbay,N/A,N/A,YuMum,Butter Roti,₹29,,No
Foodbay,N/A,N/A,YuMum,Butter Roti,₹29,,No
Foodbay,N/A,N/A,YuMum,Kabuli Naan,₹129,"Kabuli naan is a fluffy, soft and chewy naan with a filling of ... read more",No
Foodbay,N/A,N/A,YuMum,Kabuli Naan,₹129,"Kabuli naan is a fluffy, soft and chewy naan with a filling of ... read more",No
Foodbay,N/A,N/A,YuMum,Kabuli Naan,₹129,"Kabuli naan is a fluffy, soft and chewy naan with a filling of ... read more",No
Foodbay,N/A,N/A,YuMum,Kabuli Naan,₹129,"Kabuli naan is a fluffy, soft and chewy naan with a filling of ... read more",No
Foodbay,N/A,N/A,YuMum,Kabuli Naan,₹129,,No
Foodbay,N/A,N/A,YuMum,Kabuli Naan,₹129,,No
Foodbay,N/A,N/A,YuMum,Kashmiri Naan,₹149,A light and fluffy naan with a hint of Kashmiri spices and perfect ... read more,No
Foodbay,N/A,N/A,YuMum,Kashmiri Naan,₹149,A light and fluffy naan with a hint of Kashmiri spices and perfect ... read more,No
Foodbay,N/A,N/A,YuMum,Kashmiri Naan,₹149,A light and fluffy naan with a hint of Kashmiri spices and perfect ... read more,No
Foodbay,N/A,N/A,YuMum,Kashmiri Naan,₹149,A light and fluffy naan with a hint of Kashmiri spices and perfect ... read more,No
Foodbay,N/A,N/A,YuMum,Kashmiri Naan,₹149,,No
Foodbay,N/A,N/A,YuMum,Kashmiri Naan,₹149,,No
Foodbay,N/A,N/A,YuMum,Laccha Paratha,₹99,"A traditional Indian flatbread with a twist of crispiness, the laccha paratha is ... read more",No
Foodbay,N/A,N/A,YuMum,Laccha Paratha,₹99,"A traditional Indian flatbread with a twist of crispiness, the laccha paratha is ... read more",No
Foodbay,N/A,N/A,YuMum,Laccha Paratha,₹99,"A traditional Indian flatbread with a twist of crispiness, the laccha paratha is ... read more",No
Foodbay,N/A,N/A,YuMum,Laccha Paratha,₹99,"A traditional Indian flatbread with a twist of crispiness, the laccha paratha is ... read more",No
Foodbay,N/A,N/A,YuMum,Laccha Paratha,₹99,,No
Foodbay,N/A,N/A,YuMum,Laccha Paratha,₹99,,No
Foodbay,N/A,N/A,YuMum,Missi Roti,₹54,"A soft and fluffy flatbread, perfect for soaking up all the delicious sauces ... read more",No
Foodbay,N/A,N/A,YuMum,Missi Roti,₹54,"A soft and fluffy flatbread, perfect for soaking up all the delicious sauces ... read more",No
Foodbay,N/A,N/A,YuMum,Missi Roti,₹54,"A soft and fluffy flatbread, perfect for soaking up all the delicious sauces ... read more",No
Foodbay,N/A,N/A,YuMum,Missi Roti,₹54,"A soft and fluffy flatbread, perfect for soaking up all the delicious sauces ... read more",No
Foodbay,N/A,N/A,YuMum,Missi Roti,₹54,,No
Foodbay,N/A,N/A,YuMum,Missi Roti,₹54,,No
Foodbay,N/A,N/A,YuMum,Onion Mirchi Roti,₹49,An aromatic and flavorful roti stuffed with onion and peppers. A perfect meal ... read more,No
Foodbay,N/A,N/A,YuMum,Onion Mirchi Roti,₹49,An aromatic and flavorful roti stuffed with onion and peppers. A perfect meal ... read more,No
Foodbay,N/A,N/A,YuMum,Onion Mirchi Roti,₹49,An aromatic and flavorful roti stuffed with onion and peppers. A perfect meal ... read more,No
Foodbay,N/A,N/A,YuMum,Onion Mirchi Roti,₹49,An aromatic and flavorful roti stuffed with onion and peppers. A perfect meal ... read more,No
Foodbay,N/A,N/A,YuMum,Onion Mirchi Roti,₹49,,No
Foodbay,N/A,N/A,YuMum,Onion Mirchi Roti,₹49,,No
Foodbay,N/A,N/A,YuMum,Paneer Naan,₹129,"A flavorful and creamy Indian flatbread, stuffed with paneer and garnished with cilantro ... read more",Yes
Foodbay,N/A,N/A,YuMum,Paneer Naan,₹129,"A flavorful and creamy Indian flatbread, stuffed with paneer and garnished with cilantro ... read more",Yes
Foodbay,N/A,N/A,YuMum,Paneer Naan,₹129,"A flavorful and creamy Indian flatbread, stuffed with paneer and garnished with cilantro ... read more",Yes
Foodbay,N/A,N/A,YuMum,Paneer Naan,₹129,"A flavorful and creamy Indian flatbread, stuffed with paneer and garnished with cilantro ... read more",Yes
Foodbay,N/A,N/A,YuMum,Paneer Naan,₹129,,Yes
Foodbay,N/A,N/A,YuMum,Paneer Naan,₹129,,Yes
Foodbay,N/A,N/A,YuMum,Plain Naan,₹34,A soft and fluffy leavened bread made with wheat flour. It is perfect ... read more,No
Foodbay,N/A,N/A,YuMum,Plain Naan,₹34,A soft and fluffy leavened bread made with wheat flour. It is perfect ... read more,No
Foodbay,N/A,N/A,YuMum,Plain Naan,₹34,A soft and fluffy leavened bread made with wheat flour. It is perfect ... read more,No
Foodbay,N/A,N/A,YuMum,Plain Naan,₹34,A soft and fluffy leavened bread made with wheat flour. It is perfect ... read more,No
Foodbay,N/A,N/A,YuMum,Plain Naan,₹34,,No
Foodbay,N/A,N/A,YuMum,Plain Naan,₹34,,No
Foodbay,N/A,N/A,YuMum,Plain Roti,₹24,"A simple, traditional flatbread made with whole wheat flour. A versatile and wholesome ... read more",No
Foodbay,N/A,N/A,YuMum,Plain Roti,₹24,"A simple, traditional flatbread made with whole wheat flour. A versatile and wholesome ... read more",No
Foodbay,N/A,N/A,YuMum,Plain Roti,₹24,"A simple, traditional flatbread made with whole wheat flour. A versatile and wholesome ... read more",No
Foodbay,N/A,N/A,YuMum,Plain Roti,₹24,"A simple, traditional flatbread made with whole wheat flour. A versatile and wholesome ... read more",No
Foodbay,N/A,N/A,YuMum,Plain Roti,₹24,,No
Foodbay,N/A,N/A,YuMum,Plain Roti,₹24,,No
Foodbay,N/A,N/A,YuMum,Stuffed Naan,₹89,"A soft and fluffy stuffed naan filled with a delectable mixture of paneer, ... read more",No
Foodbay,N/A,N/A,YuMum,Stuffed Naan,₹89,"A soft and fluffy stuffed naan filled with a delectable mixture of paneer, ... read more",No
Foodbay,N/A,N/A,YuMum,Stuffed Naan,₹89,"A soft and fluffy stuffed naan filled with a delectable mixture of paneer, ... read more",No
Foodbay,N/A,N/A,YuMum,Stuffed Naan,₹89,"A soft and fluffy stuffed naan filled with a delectable mixture of paneer, ... read more",No
Foodbay,N/A,N/A,YuMum,Stuffed Naan,₹89,,No
Foodbay,N/A,N/A,YuMum,Stuffed Naan,₹89,,No
Foodbay,N/A,N/A,YuMum,Jeera Rice,₹139,BASMATI KA KHAZANA,No
Foodbay,N/A,N/A,YuMum,Jeera Rice,₹139,"A fragrant and flavourful rice dish made with aromatic spices such as cumin, ... read more",No
Foodbay,N/A,N/A,YuMum,Jeera Rice,₹139,"A fragrant and flavourful rice dish made with aromatic spices such as cumin, ... read more",No
Foodbay,N/A,N/A,YuMum,Jeera Rice,₹139,"A fragrant and flavourful rice dish made with aromatic spices such as cumin, ... read more",No
Foodbay,N/A,N/A,YuMum,Jeera Rice,₹139,"A fragrant and flavourful rice dish made with aromatic spices such as cumin, ... read more",No
Foodbay,N/A,N/A,YuMum,Jeera Rice,₹139,,No
Foodbay,N/A,N/A,YuMum,Jeera Rice,₹139,,No
Foodbay,N/A,N/A,YuMum,Peas Pulao,₹139,A flavorful and aromatic dish made with green peas and fragrant spices.,No
Foodbay,N/A,N/A,YuMum,Peas Pulao,₹139,A flavorful and aromatic dish made with green peas and fragrant spices.,No
Foodbay,N/A,N/A,YuMum,Peas Pulao,₹139,A flavorful and aromatic dish made with green peas and fragrant spices.,No
Foodbay,N/A,N/A,YuMum,Peas Pulao,₹139,A flavorful and aromatic dish made with green peas and fragrant spices.,No
Foodbay,N/A,N/A,YuMum,Peas Pulao,₹139,,No
Foodbay,N/A,N/A,YuMum,Peas Pulao,₹139,,No
Foodbay,N/A,N/A,YuMum,Steamed Rice,₹129,Steam rice is a traditional dish that is prepared by cooking rice in ... read more,No
Foodbay,N/A,N/A,YuMum,Steamed Rice,₹129,Steam rice is a traditional dish that is prepared by cooking rice in ... read more,No
Foodbay,N/A,N/A,YuMum,Steamed Rice,₹129,Steam rice is a traditional dish that is prepared by cooking rice in ... read more,No
Foodbay,N/A,N/A,YuMum,Steamed Rice,₹129,Steam rice is a traditional dish that is prepared by cooking rice in ... read more,No
Foodbay,N/A,N/A,YuMum,Steamed Rice,₹129,,No
Foodbay,N/A,N/A,YuMum,Steamed Rice,₹129,,No
Foodbay,N/A,N/A,YuMum,Veg Pulao,₹169,"A wholesome and healthy rice dish with a combination of vegetables, spices and ... read more",Yes
Foodbay,N/A,N/A,YuMum,Veg Pulao,₹169,"A wholesome and healthy rice dish with a combination of vegetables, spices and ... read more",Yes
Foodbay,N/A,N/A,YuMum,Veg Pulao,₹169,"A wholesome and healthy rice dish with a combination of vegetables, spices and ... read more",Yes
Foodbay,N/A,N/A,YuMum,Veg Pulao,₹169,"A wholesome and healthy rice dish with a combination of vegetables, spices and ... read more",Yes
Foodbay,N/A,N/A,YuMum,Veg Pulao,₹169,,Yes
Foodbay,N/A,N/A,YuMum,Veg Pulao,₹169,,Yes
Foodbay,N/A,N/A,Platter,Tandoori Platters,₹349,5-6 type Indian tandoori starters,No
Foodbay,N/A,N/A,Platter,Tandoori Platters,₹349,5-6 type Indian tandoori starters,No
Foodbay,N/A,N/A,Platter,Tandoori Platters,₹349,5-6 type Indian tandoori starters,No
Foodbay,N/A,N/A,Platter,Tandoori Platters,₹349,5-6 type Indian tandoori starters,No
Foodbay,N/A,N/A,Platter,Tandoori Platters,₹349,5-6 type Indian tandoori starters,No
Foodbay,N/A,N/A,Platter,Tandoori Platters,₹349,,No
