Name,Rating,Cuisines,Category,Item Name,Price,Description,Vegetarian
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Chicken Seekh Kabab,₹299,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Chicken Tikka,₹280,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Chicken Pudina Tikka,₹280,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Egg,₹20,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Boiled Chicken Qtr,₹120,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Boiled Chicken Half,₹230,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Boiled Chicken Full,₹399,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Chicken Angara Kabab,₹280,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Chilli Chicken Full (with bone),₹470,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Lahesuni Tikka,₹280,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Fried Chicken Full,₹399,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Tandoori Chicken,₹149,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Afghani Chicken Dry,₹290,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Chilli Chicken,₹249,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Chicken Manchurian,₹249,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Fried Chicken Half,₹210,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Chilli Chicken Half (with bone),₹270,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Crispy Tangi Chicken,₹290,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Reshmi kabab,₹280,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Hot wings,₹260,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Fish Tikka,₹349,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Chicken Pakoda (boneless),₹299,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Starters,Chicken Pakoda (with bone),₹359,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Dal Makhani Full,₹149,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Dal Makhani Half,₹85,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Aloo Jeera,₹105,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Aloo Gobhi,₹126,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Gobhi Masala,₹149,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Yellow Dal Tadka,₹136,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Spe - Paneeer Changezi,₹269,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Kaleji,₹250,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Tak A Tak,₹219,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Pasanda,₹259,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Stuffed Tomato,₹239,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Dum Aloo Kashmiri,₹239,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Dum Aloo Punjabi,₹239,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Boiled Veg,₹126,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Lababdar,₹239,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Malai Kofta,₹239,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Dhaniya Adraki,₹225,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Lababdar Half,₹139,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Yellow Dal Fry,₹136,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Kulchan,₹230,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Shabanam curry,₹239,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Mix Veg,₹80,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Mix Veg Hyderabadi Spl,₹120,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Mushroom Curry,₹120,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Mushroom Masala,₹120,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Mushroom Mutter,₹120,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Veg Kolhapuri,₹105,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Corn Peas Masala,₹110,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Mutter Paneer,₹139,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Do Pyaza,₹139,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Kali Mirch,₹139,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Methi Malai,₹120,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Bhurji,₹139,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Kadhai Paneer,₹139,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Shahi Paneer,₹139,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Butter Masala,₹120,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Tikka Masala,₹159,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Creamy Cheese Pasta,₹190,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Special Dal Banjara,₹179,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Special Dal Bukhara,₹179,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Avadhi,₹225,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Paneer Cheez Roll,₹290,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Dal Pancharatni,₹160,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Veg,Kaju Curry,₹249,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Mutton Curry,₹379,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Mutton Masala,₹379,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Mutton Rogan Josh,₹399,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Mutton Kadhai,₹379,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Mutton Korma,₹379,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Egg Curry,₹130,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Chicken Tikka Butter Masala,₹449,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Chicken Saagwale,₹273,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Afghani Chicken Gravy Qtr,₹190,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Chicken Handi Special (Half),₹280,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Chicken Handi Special (Full),₹520,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Murg Lahesuni Half,₹310,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Murg Lahesuni Full,₹590,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Chicken Tak-a-Tak,₹332,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Egg Half-fry,₹60,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Chicken Curry,₹168,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Chicken Masala,₹178,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Chicken Curry Home Style,₹315,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Chicken Korma,₹189,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Kadhai Chicken,₹283,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Butter Chicken,₹199,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Chicken Changezi,₹330,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Chicken Kali Mirch,₹336,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Murg Rara-E-Khas,₹378,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Murg Lazizi Handi,₹346,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Murg Makhni (Bone Less,₹357,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Afghani Chicken,₹357,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Lemon Chicken,₹190,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Egg Omlet,₹60,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Chicken Pasanda,₹279,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,CHICKEN BURNT GARLIC RiCE,₹189,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Main Course Nonveg,Chicken Pindaloo,₹380,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Combo,Butter Chicken / Naan Combo,₹199,"QTR Butter chicken, 2 Butter Naan & Onion Salad [Serves 1]",No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Combo,Dal Makhni / Naan Combo,₹140,"Dal makhani, 2 butter Naan & Onion salad [Serves 1]",Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Combo,Dal Makhani / Rice Combo,₹140,"Dal Makhani, Jeera Rice & Onion Salad [Serves 1]",Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Combo,Butter Chicken / Rice Combo,₹199,"QTR Butter Chicken, Jeera Rice & Onion Salad [Serves 1]",No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Noodles Veg,Veg Burnt Garlic Noodles,₹130,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Noodles Veg,Veg Singapore Noodles,₹140,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Noodles Veg,Veg Hakka Noodles,₹130,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Noodles Veg,Veg Noodles,₹120,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Noodles Veg,Paneer Noodles,₹180,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Noodles Nonveg,Chicken Singapore Noodles,₹170,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Noodles Nonveg,Chicken Noodles,₹150,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Noodles Nonveg,Chicken Hakka Noodles,₹160,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Noodles Nonveg,Chicken Burnt Garlic Noodles,₹160,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Veg Soup,Cream Of Mushroom,₹90,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Veg Soup,Veg Lemon Coriander Soup,₹89,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Veg Soup,Veg Manchow Soup,₹89,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Veg Soup,Veg Hot And Sour Soup,₹89,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Veg Soup,Veg Sweet Corn Soup,₹89,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Veg Soup,Cream Of Tomato Soup,₹79,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Veg Soup,Cream Of Veg,₹60,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Veg Soup,Veg Burnt Garlic Soup,₹99,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Soup,Mutton Shorba,₹149,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Soup,Tomato Dhaniya Shorba,₹90,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Soup,Chicken Shorba,₹149,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Soup,Chicken Burnt Garlic Soup,₹119,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Soup,Chicken Hot And Sour Soup,₹119,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Soup,Chicken Lung Fung Soup,₹119,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Soup,Chicken Clear Soup,₹119,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Soup,Chicken Sweet Corn Soup,₹119,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Soup,Chicken Manchow Soup,₹119,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Non Veg Soup,Chicken Lemon Coriander Soup,₹119,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Naan Plain,₹30,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Tandoori Roti Plain,₹14,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Kashmiri Naan,₹75,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Kulcha,₹40,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Keema Naan With Gravy,₹189,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Amritsari Naan,₹45,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Tandoori Roti Butter,₹19,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Aloo Pyaz Lahsun Paratha,₹110,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Missi Roti,₹40,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Stuffed Naan,₹45,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Aloo Paratha,₹110,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Butter Naan,₹40,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Stuffed Kulcha,₹55,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Garlic Naan,₹40,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Gobhi Pyaz Chur Chur Paratha,₹120,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Laccha Paratha,₹40,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Gobhi Paratha,₹110,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Roti Basket,₹198,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Paneer Paratha,₹149,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Extra Butter,₹25,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Breads,Aloo Pyaaz Chur Chur Paratha,₹120,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Plain Rice,₹94,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Veg Burnt Garlic Rice,₹130,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Kashmiri Pulav,₹176,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Paneer Fried Rice,₹150,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Veg Fried Rice,₹130,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Green Peas Pulav,₹139,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Egg Fried Rice,₹150,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Jeera Rice,₹119,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Curd Rice,₹120,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Paneer Garlic Rice,₹150,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Chicken Fried Rice,₹170,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Veg Pulav,₹144,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Chicken Garlic Rice,₹170,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Chicken Singapore Rice,₹175,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Paneer Singapore Rice,₹155,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Veg Singapore Rice,₹140,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Chicken Schezwan Rice,₹175,,No
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Paneer Schezwan Rice,₹155,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Rice,Veg Schezwan Rice,₹135,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Raita,Mix Raita,₹70,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Raita,Aloo Raita,₹70,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Raita,Green Salad,₹55,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Raita,Pineapple Raita,₹90,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Raita,Boondi Raita,₹65,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Raita,Plain Curd,₹49,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Raita,Kachumbar Salad,₹70,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Raita,Roasted Papad,₹20,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Raita,Fry Papad,₹35,,Yes
Tanisha's Restaurant Royal Hyderabadi Biryani,4.2,,Raita,Masala Papad,₹45,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Main Course,₹80,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Shahi Paneer,₹80,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Palak Paneer,₹80,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Kadhai Paneer,₹90,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Dal Makhani,₹60,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Yellow Dal Butter,₹50,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Chana Masala,₹60,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Mix Veg,₹60,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Aloo Matar,₹50,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Aloo Jeera,₹50,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Rajma,₹50,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Kadhi Pakora,₹50,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Baingan Bharta,₹50,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Aloo Gobi,₹50,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Paneer Bhujia (With Onion),₹95,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Paneer Bhujia (Without Onion),₹105,,Yes
Bhalla Vaishav Dhaba,3.9,,Main Course,Matar Paneer,₹80,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Plain Paratha,₹20,PARATHA,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Aloo Paratha,₹30,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Mooli Paratha,₹30,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Gobi Paratha,₹30,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Onion Paratha,₹30,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Paneer Paratha,₹40,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Mixed Paratha,₹35,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Paneer Paratha with Onion,₹35,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Tandoori Lachha Paratha,₹25,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Aloo Pyaz Paneer Tandoori Parathas,₹35,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Tandoori Roti,₹7,BREADS,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Tandoori Roti Butter,₹10,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Plain Tawa Roti,₹7,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Butter Tawa Roti,₹10,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Plain Naan,₹15,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Butter Naan,₹20,,Yes
Bhalla Vaishav Dhaba,3.9,,Breads,Missi Roti,₹20,,Yes
Bhalla Vaishav Dhaba,3.9,,Rice,Plain Rice,₹30,,Yes
Bhalla Vaishav Dhaba,3.9,,Rice,Jeera Rice,₹40,,Yes
Bhalla Vaishav Dhaba,3.9,,Rice,Kadhi Chawal,₹70,,Yes
Bhalla Vaishav Dhaba,3.9,,Rice,Rajma Chawal,₹70,,Yes
Bhalla Vaishav Dhaba,3.9,,Rice,Chole Chawal,₹70,,Yes
Bhalla Vaishav Dhaba,3.9,,Rice,Dal Yellow Chawal,₹70,,Yes
Bhalla Vaishav Dhaba,3.9,,Rice,Onion Fried Rice,₹50,,Yes
Bhalla Vaishav Dhaba,3.9,,Accompaniments,Dahi,₹30,,Yes
Bhalla Vaishav Dhaba,3.9,,Drinks (Beverages),Desi Mattha [250 ml],₹15,,Yes
Foodbay,3.6,,YuMum,YuMum,₹159,,Yes
Foodbay,3.6,,YuMum,Chole Rice Bowl,₹159,RICE COMBO,Yes
Foodbay,3.6,,YuMum,Dal Makhani With Rice Bowl,₹169,A warm and comforting bowl of creamy dal makhani rice served with a ... read more,Yes
Foodbay,3.6,,YuMum,Kadhi Rice Bowl,₹159,"A flavourful rice bowl with a tangy and creamy sauce, made with rice, ... read more",Yes
Foodbay,3.6,,YuMum,Kashmiri Pulao With Pineapple Raita,₹249,[Veg preparation] A flavorful rice dish cooked with fragrant spices and tender pieces ... read more,Yes
Foodbay,3.6,,YuMum,Rajma With Rice,₹159,"A luscious, creamy beverage made with the rich and decadent flavors of saffron ... read more",Yes
Foodbay,3.6,,YuMum,Shahi Paneer With Rice,₹189,A delectable dish of soft and creamy paneer cooked with aromatic spices and ... read more,Yes
Foodbay,3.6,,YuMum,Veg Biryani With Raita,₹249,A perfect blend of rich flavors and aromatic spices our veg.,Yes
Foodbay,3.6,,YuMum,Yellow Dal With Rice,₹159,A fragrant and flavorful rice dish with a creamy texture and a bright ... read more,Yes
Foodbay,3.6,,YuMum,Deluxe Thali,₹249,THALI,Yes
Foodbay,3.6,,YuMum,Premium Thali,₹329,Dal Handi+Kadhai Paneer+Veg Mixed+Butter Naan+Lachha Prantha+Boondi Raita+Salad+Papad,Yes
Foodbay,3.6,,YuMum,Yumum Special Thali,₹389,Dal Makhani+Shahi Paneer+Veg Jalfrazi+Chana Masala+Veg Pulao+Cheese Naan+Lachha Paratha+Pineapple Raita+Salad+Papad+Gulab Jamun,Yes
Foodbay,3.6,,YuMum,Aloo With 4 Poori And Boondi Raita,₹229,MINI THALI,Yes
Foodbay,3.6,,YuMum,Dal Makhani With 2 Baby Naan,₹239,A rich and creamy classic Indian dish made with lentils and spices. Its ... read more,Yes
Foodbay,3.6,,YuMum,Kadhai Paneer With 2 Baby Naan,₹249,Kadhai Paneer+2 Baby Naan+Salad [Subject to Availability] [A luscious and creamy dish of ... read more,Yes
Foodbay,3.6,,YuMum,Chole With 2 Amritsari Naan,₹249,Enjoy a rich and spicy chole paired with amritsarian naan and perfect for ... read more,Yes
Foodbay,3.6,,YuMum,Shahi Paneer With 2 Baby Naan,₹249,"Richly flavored paneer with a hint of spice, cooked in a creamy sauce ... read more",Yes
Foodbay,3.6,,YuMum,Bhel Puri,₹89,STARTERS & SNACKS,Yes
Foodbay,3.6,,YuMum,Bun Maska,₹99,"A soft, fluffy bun stuffed with a flavorful and aromatic mixture of vegetables, ... read more",Yes
Foodbay,3.6,,YuMum,Cheese Vada Pav,₹99,,Yes
Foodbay,3.6,,YuMum,Chole Bhature,₹199,"A rich and flavorful curry made with chickpeas and served with crispy, puffed ... read more",Yes
Foodbay,3.6,,YuMum,Chole Kulche,₹189,"A delicious and spicy curry made with chickpeas and soft, buttery bread with ... read more",Yes
Foodbay,3.6,,YuMum,Vada Pav,₹79,"A crispy, golden brown, spicy and flavorful combination of soft and spongy vada ... read more",Yes
